Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500,False,1e-07
1,501,0,0,0.865999998268,0.1,500,False,1e-07
6,2528,0,1051,0.521999998956,0.1,500,False,1e-07
11,3489,0,1839,0.88888887654321,0.1,500,False,1e-07
16,4759,1,2352,0.401999999196,0.1,500,False,1e-07
21,5598,1,2769,0.8472222104552471,0.1,500,False,1e-07
26,7250,0,3290,0.481999999036,0.1,500,False,1e-07
31,8475,0,3830,0.307999999384,0.1,500,False,1e-07
36,9296,0,4160,0.7204300997803216,0.1,500,False,1e-07
41,10480,1,4583,0.371999999256,0.1,500,False,1e-07
46,11251,1,4890,0.8906249860839847,0.1,500,False,1e-07
51,12058,0,5201,0.7386363552427687,0.1,500,False,1e-07
56,13694,1,5692,0.453999999092,0.1,500,False,1e-07
61,14075,0,5901,0.7619047546485261,0.1,500,False,1e-07
66,15406,1,6354,0.7734806587100517,0.1,500,False,1e-07
71,16244,1,6660,0.815384602840237,0.1,500,False,1e-07
76,18293,0,7513,0.421999999156,0.1,500,False,1e-07
81,19038,0,7815,0.8706896476664686,0.1,500,False,1e-07
86,20665,1,8246,0.7659574305115441,0.1,500,False,1e-07
91,22313,0,8664,0.407999999184,0.1,500,False,1e-07
96,22742,1,8887,0.8283582027734463,0.1,500,False,1e-07
101,24007,0,9297,0.5517241315893778,0.1,500,False,1e-07
106,24410,0,9527,0.6629213408660524,0.1,500,False,1e-07
111,25623,0,9954,0.8260869445494646,0.1,500,False,1e-07
116,26841,0,10282,0.6736842034349031,0.1,500,False,1e-07
121,27826,1,10644,0.7581967182041118,0.1,500,False,1e-07
126,29937,1,11333,0.555999998888,0.1,500,False,1e-07
131,31595,0,11930,0.7195121863474124,0.1,500,False,1e-07
136,32856,0,12475,0.8571428510204082,0.1,500,False,1e-07
141,33768,0,12896,0.7042253421940093,0.1,500,False,1e-07
146,34107,0,13097,0.7624999904687502,0.1,500,False,1e-07
151,35308,0,13555,0.467999999064,0.1,500,False,1e-07
156,36568,0,13851,0.297999999404,0.1,500,False,1e-07
161,37377,0,14136,0.7349397501814489,0.1,500,False,1e-07
166,38125,0,14388,0.7704917906476756,0.1,500,False,1e-07
171,39461,0,14824,0.7976190381235829,0.1,500,False,1e-07
176,40632,1,15074,0.345999999308,0.1,500,False,1e-07
181,41966,0,15621,0.7083333185763893,0.1,500,False,1e-07
186,42810,1,15985,0.6999999883333335,0.1,500,False,1e-07
191,43822,0,16356,0.7654320940405427,0.1,500,False,1e-07
196,44262,0,16650,0.7796610037345593,0.1,500,False,1e-07
201,44626,1,16849,0.6086956468809074,0.1,500,False,1e-07
206,45544,1,17166,0.8313953440035154,0.1,500,False,1e-07
211,45833,1,17346,0.9333333177777781,0.1,500,False,1e-07
216,46637,0,17690,0.8095237966742255,0.1,500,False,1e-07
221,47525,1,18011,0.8823529307958479,0.1,500,False,1e-07
226,48774,1,18315,0.22999999954,0.1,500,False,1e-07
231,49557,1,18517,0.387999999224,0.1,500,False,1e-07
236,50332,0,18836,0.7037036906721539,0.1,500,False,1e-07
241,51265,1,19125,0.7142857110969388,0.1,500,False,1e-07
246,52145,1,19573,0.8775510024989592,0.1,500,False,1e-07
251,52935,0,19903,0.7619047437641728,0.1,500,False,1e-07
256,53329,0,20106,0.8026315683864268,0.1,500,False,1e-07
261,54165,1,20408,0.7358490427198294,0.1,500,False,1e-07
266,55056,1,20709,0.590551176452353,0.1,500,False,1e-07
271,55666,0,21128,0.833333313492064,0.1,500,False,1e-07
276,56441,0,21420,0.7714285604081634,0.1,500,False,1e-07
281,56797,0,21644,0.647058814013841,0.1,500,False,1e-07
286,57972,0,22021,0.8983050695202531,0.1,500,False,1e-07
291,58376,0,22243,0.7936507810531622,0.1,500,False,1e-07
296,59637,1,22581,0.6941176388927337,0.1,500,False,1e-07
301,60124,0,22855,0.7749999903125001,0.1,500,False,1e-07
306,60944,1,23073,0.125999999748,0.1,500,False,1e-07
311,62177,0,23371,0.207999999584,0.1,500,False,1e-07
316,64240,1,23845,0.335999999328,0.1,500,False,1e-07
321,65391,0,24280,0.5593220244182708,0.1,500,False,1e-07
326,66162,1,24573,0.7843137101114959,0.1,500,False,1e-07
331,67347,1,24821,0.445999999108,0.1,500,False,1e-07
336,68343,1,25253,0.7499999843750004,0.1,500,False,1e-07
341,69545,1,25593,0.8333333159722226,0.1,500,False,1e-07
346,70706,1,26025,0.7021276446355821,0.1,500,False,1e-07
351,71410,1,26243,0.7291666514756948,0.1,500,False,1e-07
356,72683,1,26531,0.21999999956,0.1,500,False,1e-07
361,73002,1,26699,0.5599999888000002,0.1,500,False,1e-07
366,73742,0,26929,0.7999999840000004,0.1,500,False,1e-07
371,74975,0,27281,0.36999999926,0.1,500,False,1e-07
376,75841,0,27641,0.8611110991512347,0.1,500,False,1e-07
381,76265,0,27920,0.8805970017821343,0.1,500,False,1e-07
386,77225,1,28216,0.293999999412,0.1,500,False,1e-07
391,78005,1,28583,0.5578947309695291,0.1,500,False,1e-07
396,78311,0,28757,0.7796610037345593,0.1,500,False,1e-07
401,79432,1,29213,0.6666666624737946,0.1,500,False,1e-07
406,79778,0,29394,0.6103896024624728,0.1,500,False,1e-07
411,80557,1,29616,0.235999999528,0.1,500,False,1e-07
416,81792,0,29925,0.17999999964,0.1,500,False,1e-07
421,82339,1,30239,0.7529411676124569,0.1,500,False,1e-07
426,82738,1,30486,0.8333333159722226,0.1,500,False,1e-07
431,83567,0,30820,0.6363636291322315,0.1,500,False,1e-07
436,84455,0,31138,0.426470585099481,0.1,500,False,1e-07
441,85906,0,31598,0.7068965395362666,0.1,500,False,1e-07
446,87266,0,32110,0.6341463363077534,0.1,500,False,1e-07
451,88645,1,32592,0.6846846785163543,0.1,500,False,1e-07
456,89440,1,32895,0.6249999921875001,0.1,500,False,1e-07
461,89784,1,33118,0.896551708680143,0.1,500,False,1e-07
466,90618,1,33389,0.6103896024624728,0.1,500,False,1e-07
471,91790,0,33627,0.415999999168,0.1,500,False,1e-07
476,92169,1,33830,0.560439554280884,0.1,500,False,1e-07
481,92966,1,34062,0.7777777633744859,0.1,500,False,1e-07
486,93563,1,34365,0.5230769190532545,0.1,500,False,1e-07
491,94441,1,34675,0.7352941104382931,0.1,500,False,1e-07
496,94806,0,34874,0.6296296237997258,0.1,500,False,1e-07
501,95981,0,35213,0.7121212013314969,0.1,500,False,1e-07
506,96903,0,35600,0.6153845996055232,0.1,500,False,1e-07
511,98125,1,36067,0.6036035981657334,0.1,500,False,1e-07
516,99277,1,36517,0.267999999464,0.1,500,False,1e-07
521,100064,1,36720,0.6821705373475152,0.1,500,False,1e-07
526,100937,1,37059,0.7999999800000005,0.1,500,False,1e-07
531,101732,0,37422,0.5454545404958678,0.1,500,False,1e-07
536,102987,1,37921,0.7142857040816328,0.1,500,False,1e-07
541,104202,0,38374,0.8666666522222225,0.1,500,False,1e-07
546,104927,0,38559,0.413999999172,0.1,500,False,1e-07
551,106614,0,39095,0.31999999936,0.1,500,False,1e-07
556,107448,0,39523,0.6621621532140249,0.1,500,False,1e-07
561,108692,1,39854,0.291999999416,0.1,500,False,1e-07
566,109533,0,40136,0.6736842034349031,0.1,500,False,1e-07
571,110324,1,40412,0.6699999933,0.1,500,False,1e-07
576,110756,0,40649,0.7641509361872554,0.1,500,False,1e-07
581,111563,0,40938,0.7714285640816327,0.1,500,False,1e-07
586,112343,0,41207,0.7674418515413738,0.1,500,False,1e-07
591,113529,0,41484,0.7391304267485823,0.1,500,False,1e-07
596,115130,1,42164,0.7647058673587085,0.1,500,False,1e-07
601,115633,1,42468,0.7384615271005919,0.1,500,False,1e-07
606,116120,0,42801,0.6140350769467531,0.1,500,False,1e-07
611,116606,0,43026,0.7295597438392469,0.1,500,False,1e-07
616,117880,1,43347,0.215999999568,0.1,500,False,1e-07
621,119073,0,43641,0.437999999124,0.1,500,False,1e-07
626,119395,0,43802,0.6122448917117869,0.1,500,False,1e-07
631,119877,1,44090,0.7961164971250826,0.1,500,False,1e-07
636,120686,1,44325,0.233999999532,0.1,500,False,1e-07
641,121705,0,44714,0.267999999464,0.1,500,False,1e-07
646,123322,1,45184,0.31799999936400003,0.1,500,False,1e-07
651,123690,1,45414,0.7560975425342064,0.1,500,False,1e-07
656,124964,0,45886,0.6276595677908556,0.1,500,False,1e-07
661,125310,1,46053,0.5670103034328835,0.1,500,False,1e-07
666,126528,1,46412,0.6842105143120962,0.1,500,False,1e-07
671,127556,1,46850,0.8749999908854168,0.1,500,False,1e-07
676,127907,0,47036,0.5688073342311254,0.1,500,False,1e-07
681,128707,1,47269,0.5350877146044938,0.1,500,False,1e-07
686,129521,1,47762,0.5277777704475309,0.1,500,False,1e-07
691,131255,0,48275,0.295999999408,0.1,500,False,1e-07
696,132453,0,48634,0.7462686455780799,0.1,500,False,1e-07
701,132891,1,48859,0.5445544500539163,0.1,500,False,1e-07
706,134035,0,49075,0.1999999996,0.1,500,False,1e-07
711,134802,0,49274,0.745999998508,0.1,500,False,1e-07
716,135646,1,49580,0.7051281960881001,0.1,500,False,1e-07
721,136480,0,49894,0.703124989013672,0.1,500,False,1e-07
726,138166,1,50483,0.6136363566632232,0.1,500,False,1e-07
731,139395,0,50886,0.7659574386600273,0.1,500,False,1e-07
736,139843,0,51140,0.6923076816568049,0.1,500,False,1e-07
741,141014,1,51472,0.48101265213908034,0.1,500,False,1e-07
746,141825,0,51715,0.6374999920312501,0.1,500,False,1e-07
751,142224,0,51923,0.570093452615949,0.1,500,False,1e-07
756,143461,0,52227,0.6698113144357424,0.1,500,False,1e-07
761,144714,1,52609,0.35999999928,0.1,500,False,1e-07
766,146517,1,53100,0.7115384546967456,0.1,500,False,1e-07
771,147288,0,53378,0.868421029778394,0.1,500,False,1e-07
776,148936,1,53942,0.6914893543458579,0.1,500,False,1e-07
781,149350,1,54201,0.8039215528642834,0.1,500,False,1e-07
786,150162,0,54494,0.5208333224826391,0.1,500,False,1e-07
791,150660,0,54708,0.7473118239391837,0.1,500,False,1e-07
796,151457,1,54958,0.7999999885714287,0.1,500,False,1e-07
801,151804,1,55175,0.7173912887523634,0.1,500,False,1e-07
806,153066,0,55666,0.6542056013625644,0.1,500,False,1e-07
811,154403,0,56050,0.367999999264,0.1,500,False,1e-07
816,154763,1,56196,0.6198347056212008,0.1,500,False,1e-07
821,155895,1,56520,0.7027026837107383,0.1,500,False,1e-07
826,157043,0,57058,0.7346938625572681,0.1,500,False,1e-07
831,157874,0,57500,0.7536231774837221,0.1,500,False,1e-07
836,159195,1,57905,0.5473684152908588,0.1,500,False,1e-07
841,160839,0,58419,0.8305084604998566,0.1,500,False,1e-07
