Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
1,501,0,0,0.907999998184,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
6,1481,1,803,0.8720930131151976,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
11,1885,0,1081,0.9220779101028843,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
16,2249,1,1348,0.8615384482840239,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
21,2580,0,1574,0.9117646924740487,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
26,2938,1,1835,0.8387096638917797,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
31,3274,1,2046,0.8888888779149522,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
36,3739,0,2383,0.8108107998539081,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
41,4546,1,2650,0.847999998304,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
46,5338,0,3262,0.8965517138327389,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
51,5701,0,3515,0.9104477476052575,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
56,6042,1,3748,0.7857142744897961,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
61,6374,0,3979,0.8253968122952887,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
66,7303,1,4664,0.8761904678458051,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
71,7714,1,4946,0.7530864104557233,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
76,8162,1,5263,0.7857142744897961,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
81,8543,0,5533,0.8676470460640141,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
86,8915,1,5767,0.7999999893333335,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
91,9273,1,6004,0.8082191670106964,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
96,10074,1,6600,0.7432432331994158,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
101,10562,0,6850,0.7853107300264931,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
106,11579,0,7601,0.7761193914012031,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
111,12003,1,7885,0.8461538331360949,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
116,12371,1,8135,0.841269827916352,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
121,12737,1,8342,0.757894728864266,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
126,13328,0,8759,0.7777777669753089,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
131,13698,1,8986,0.7746478764134103,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
136,15083,1,9659,0.763999998472,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
141,16022,0,10330,0.7659574386600273,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
146,17295,0,10919,0.7499999985,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
151,18617,0,11547,0.71999999856,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
156,19712,0,12196,0.7616822394313915,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
161,20987,0,12756,0.747999998504,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
166,22303,0,13627,0.7567567499391284,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
171,22982,0,14045,0.6428571352040817,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
176,23573,0,14423,0.6849314974666918,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
181,23949,1,14645,0.7714285604081634,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
186,24275,1,14837,0.7619047498110357,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
191,25060,0,15346,0.6379310234839479,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
196,25487,0,15553,0.692810452988167,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
201,26272,1,16083,0.6756756665449235,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
206,26694,0,16326,0.7499999895833335,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
211,27437,0,16492,0.663999998672,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
216,27803,0,16706,0.6451612799167535,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
221,28362,0,17040,0.5842696563565207,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
226,29950,0,18079,0.6562499931640626,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
231,30519,1,18409,0.6811594104179796,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
236,30898,1,18596,0.6119402893740256,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
241,31605,1,18985,0.7037036950160038,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
246,31954,1,19178,0.6153846059171599,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
251,32359,0,19390,0.6027397177706888,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
256,33265,1,19861,0.644808739645854,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
261,33769,0,20127,0.5697674352352624,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
266,34229,1,20360,0.642857137117347,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
271,34845,1,20685,0.6781609117452769,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
276,35264,1,20889,0.6947368347922439,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
281,36411,0,21500,0.5348837167838472,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
286,36892,0,21732,0.6315789418282549,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
291,37270,1,21907,0.5454545399449037,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
296,37666,0,22092,0.6753246665542252,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
301,38358,1,22457,0.61797752114632,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
306,39135,1,22916,0.5441176390570935,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
311,40644,1,23536,0.591999998816,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
316,41155,0,23775,0.5492957669113272,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
321,42027,0,24257,0.5466666593777779,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
326,43301,0,24937,0.5047618999546486,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
331,44127,0,25383,0.5774647805990876,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
336,44956,1,25808,0.5844155768257717,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
341,46732,0,26541,0.613999998772,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
346,47636,1,26983,0.5187969885804737,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
351,48384,0,27338,0.5882352883506344,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
356,48879,1,27572,0.5507246296996431,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
361,49792,1,28018,0.5180722829147918,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
